_index_water,_type_water,_id_water,_score_water,_source.Data.applicationType,_source.Data.applicationNo,_source.Data.oldConnectionNo,_source.Data.proposedPipeSize,_source.Data.pipeSize,_source.Data.connectionType,_source.Data.applicationStatus,_source.Data.roadCuttingArea,_source.Data.rainWaterHarvesting,_source.Data.id,_source.Data.dateEffectiveFrom,_source.Data.propertyId,_source.Data.connectionNo,_source.Data.proposedTaps,_source.Data.noOfTaps,_source.Data.workflow.action,_source.Data.waterSource,_source.Data.connectionCategory,_source.Data.connectionHolders.0.ownerType,_source.Data.connectionHolders.0.gender,_source.Data.connectionHolders.0.mobileNumber,_source.Data.connectionHolders.0.emailId,_source.Data.connectionHolders.0.locale,_source.Data.connectionHolders.0.type,_source.Data.connectionHolders.0.uuid,_source.Data.connectionHolders.0.isPrimaryOwner,_source.Data.connectionHolders.0.correspondenceAddress,_source.Data.connectionHolders.0.ownerShipPercentage,_source.Data.connectionHolders.0.permanentAddress,_source.Data.connectionHolders.0.pan,_source.Data.connectionHolders.0.relationship,_source.Data.connectionHolders.0.accountLocked,_source.Data.connectionHolders.0.institutionId,_source.Data.connectionHolders.0.lastModifiedDate,_source.Data.connectionHolders.0.lastModifiedBy,_source.Data.connectionHolders.0.fatherOrHusbandName,_source.Data.connectionHolders.0.active,_source.Data.connectionHolders.0.userName,_source.Data.connectionHolders.0.aadhaarNumber,_source.Data.connectionHolders.0.createdBy,_source.Data.connectionHolders.0.dob,_source.Data.connectionHolders.0.name,_source.Data.connectionHolders.0.permanentCity,_source.Data.connectionHolders.0.status,_source.Data.additionalDetails.adhocPenaltyComment,_source.Data.additionalDetails.adhocPenaltyReason,_source.Data.additionalDetails.adhocRebateReason,_source.Data.additionalDetails.estimationLetterDate,_source.Data.additionalDetails.adhocRebate,_source.Data.additionalDetails.detailsProvidedBy,_source.Data.additionalDetails.locality,_source.Data.additionalDetails.estimationFileStoreId,_source.Data.additionalDetails.sanctionFileStoreId,_source.Data.additionalDetails.adhocRebateComment,_source.Data.additionalDetails.adhocPenalty,_source.Data.additionalDetails.appCreatedDate,_source.Data.additionalDetails.initialMeterReading,_source.Data.roadType,_source.Data.connectionExecutionDate,_source.Data.meterInstallationDate,_source.Data.meterId,_source.Data.tenantId,_source.Data.status,_source.Data.plumberInfo.0.licenseNo,_source.Data.plumberInfo.0.mobileNumber,_source.Data.plumberInfo.0.auditDetails.lastModifiedTime,_source.Data.plumberInfo.0.auditDetails.lastModifiedBy,_source.Data.plumberInfo.0.name,_source.Data.plumberInfo.0.id,_source.Data.workflow.assignes.0,_source.Data.roadCuttingInfo.0.roadType,_source.Data.roadCuttingInfo.0.roadCuttingArea,_source.Data.roadCuttingInfo.0.auditDetails.lastModifiedTime,_source.Data.roadCuttingInfo.0.auditDetails.createdBy,_source.Data.roadCuttingInfo.0.auditDetails.lastModifiedBy,_source.Data.roadCuttingInfo.0.auditDetails.createdTime,_source.Data.roadCuttingInfo.0.id,_source.Data.roadCuttingInfo.0.status,_source.Data.roadCuttingInfo.1.roadType,_source.Data.roadCuttingInfo.1.roadCuttingArea,_source.Data.roadCuttingInfo.1.auditDetails.lastModifiedTime,_source.Data.roadCuttingInfo.1.auditDetails.createdBy,_source.Data.roadCuttingInfo.1.auditDetails.lastModifiedBy,_source.Data.roadCuttingInfo.1.auditDetails.createdTime,_source.Data.roadCuttingInfo.1.id,_source.Data.roadCuttingInfo.1.status,_source.Data.roadCuttingInfo.2.roadType,_source.Data.roadCuttingInfo.2.roadCuttingArea,_source.Data.roadCuttingInfo.2.auditDetails.lastModifiedTime,_source.Data.roadCuttingInfo.2.auditDetails.createdBy,_source.Data.roadCuttingInfo.2.auditDetails.lastModifiedBy,_source.Data.roadCuttingInfo.2.auditDetails.createdTime,_source.Data.roadCuttingInfo.2.id,_source.Data.roadCuttingInfo.2.status,_source.Data.roadCuttingInfo.3.roadType,_source.Data.roadCuttingInfo.3.roadCuttingArea,_source.Data.roadCuttingInfo.3.auditDetails.lastModifiedTime,_source.Data.roadCuttingInfo.3.auditDetails.createdBy,_source.Data.roadCuttingInfo.3.auditDetails.lastModifiedBy,_source.Data.roadCuttingInfo.3.auditDetails.createdTime,_source.Data.roadCuttingInfo.3.id,_source.Data.roadCuttingInfo.3.status,_index_meter,_type_meter,_id_meter,_score_meter,_source.Data.meterStatus,_source.Data.currentReadingDate,_source.Data.currentReading,_source.Data.lastReading,_source.Data.billingPeriod,_source.Data.lastReadingDate
water-services,general,ac531b24-01f1-4f7d-94a0-816ac8dd53cfpg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000433,,0.25,0.25,Metered,CONNECTION_ACTIVATED,,,ac531b24-01f1-4f7d-94a0-816ac8dd53cf,,PG-PT-2021-09-01-005939,WS/1013/2021-22/000148,111,111.0,ACTIVATE_CONNECTION,GROUND.WELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ULB,JLC216,,,,,,11222.0,,1630520999000.0,1631125799000.0,1222,pg.citya,Active,222,9999999999,1630471995787.0,dfcd8175-0c64-4207-b260-210e37e459ec,sanj,52e66f8d-da07-4f49-b321-9fcd21298d5f,,BERMCUTTINGKATCHA,111.0,1630471995787.0,,dfcd8175-0c64-4207-b260-210e37e459ec,,1ac11f4d-eae6-4988-bd01-e55c26ad033d,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,0d8a4cd0-b962-4345-9f8c-fd4941329c9aWS/1013/2021-22/000148,1,Working,1630520999000,11222.0,11222.0,01/09/2021 - 01/09/2021,1630520999000
water-services,general,94c6cd57-2c61-4fb9-bc2d-077e995c416apg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000420,,0.75,0.25,Metered,CONNECTION_ACTIVATED,0.0,,94c6cd57-2c61-4fb9-bc2d-077e995c416a,0.0,PG-PT-2021-08-11-005904,WS/1013/2021-22/000145,3,3.0,ACTIVATE_CONNECTION,GROUND.HANDPUMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628685920274.0,,Self,JLC1107,4345dd00-624f-4963-a64c-5edb8d35d012,36a62e44-7c14-4c20-a4ef-f1e0cba316a9,,,1628685693894.0,200.0,,1617820199000.0,1616696999000.0,333,pg.citya,Active,,,,,,,,OPENPIPE,3000.0,1628686041376.0,,dfcd8175-0c64-4207-b260-210e37e459ec,,81977117-b7f4-4864-a8da-1d15f26b080a,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,5290e7d4-6968-40d9-bb3a-2bed11086b8bWS/1013/2021-22/000145,1,Working,1617820199000,200.0,200.0,07/04/2021 - 07/04/2021,1617820199000
water-services,general,bbd45938-dec5-4bfa-a47f-c60156cf0164pg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000461,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,bbd45938-dec5-4bfa-a47f-c60156cf0164,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000175,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632891695048.0,,ULB,JLC647,762a9232-e1cf-4da8-b716-b464602fed61,b8278c8a-f345-4afe-bd69-f48bb43389c3,,,1632891575548.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,3455342,9111111111,1632891714342.0,d98a98fc-30bd-40a0-a667-87751f105886,ksdffsda,8d63a3f5-b8b3-4ac2-9e7e-44cd11a9ff70,,BERMCUTTINGKATCHA,1200.0,1632891714342.0,,d98a98fc-30bd-40a0-a667-87751f105886,,367bee2e-1ed3-4c57-93ab-e15111cc9603,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,2549f85a-e92f-4d6d-9137-042be0ff467eWS/1013/2021-22/000175,1,Working,1632891734131,124000.0,123456.0,01/09/2021 - 29/09/2021,1630520999000
water-services,general,bbd45938-dec5-4bfa-a47f-c60156cf0164pg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000461,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,bbd45938-dec5-4bfa-a47f-c60156cf0164,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000175,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632891695048.0,,ULB,JLC647,762a9232-e1cf-4da8-b716-b464602fed61,b8278c8a-f345-4afe-bd69-f48bb43389c3,,,1632891575548.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,3455342,9111111111,1632891714342.0,d98a98fc-30bd-40a0-a667-87751f105886,ksdffsda,8d63a3f5-b8b3-4ac2-9e7e-44cd11a9ff70,,BERMCUTTINGKATCHA,1200.0,1632891714342.0,,d98a98fc-30bd-40a0-a667-87751f105886,,367bee2e-1ed3-4c57-93ab-e15111cc9603,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,3faa6e08-ac9c-4c8a-8c0a-336f6217ab79WS/1013/2021-22/000175,1,Working,1630520999000,123456.0,123456.0,01/09/2021 - 01/09/2021,1630520999000
water-services,general,c61fae1d-720d-4f47-8016-1f58378937a4pg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000494,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,c61fae1d-720d-4f47-8016-1f58378937a4,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000199,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633057442073.0,,ULB,JLC647,7ef98b55-6be4-41e1-b0e8-9ec8a687c449,67872ce0-d0a3-4112-9638-6e4a5d2705b7,,,1633056957845.0,123456.0,,1633112999000.0,1633112999000.0,3344,pg.citya,Active,23232,9111111111,1633057539941.0,d98a98fc-30bd-40a0-a667-87751f105886,sdfasdf,feadf975-f21a-4d57-8a76-c6321a72588b,,BERMCUTTINGKATCHA,1200.0,1633057539941.0,,d98a98fc-30bd-40a0-a667-87751f105886,,10bd8cfa-ab8d-4c00-9145-018c601d25de,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,348850e9-4156-4b6d-9525-98cbf43543d1WS/1013/2021-22/000199,1,Working,1633112999000,123456.0,123456.0,01/10/2021 - 01/10/2021,1633112999000
water-services,general,b6ca3783-2f1d-432f-87b0-fbb75386c1bepg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000448,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,b6ca3783-2f1d-432f-87b0-fbb75386c1be,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000162,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632888210794.0,,ULB,JLC647,92c0e014-f204-4668-b3a4-7b62898a6b49,7aba287f-3be9-4c5e-9d4c-f9bca6154613,,,1632888086988.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,234932,9111111111,1632888236479.0,d98a98fc-30bd-40a0-a667-87751f105886,dskljdf,7599b54c-6c7b-4497-877a-6ccf95d65678,,BERMCUTTINGKATCHA,1200.0,1632888236479.0,,d98a98fc-30bd-40a0-a667-87751f105886,,67e4b259-c49a-49a5-9b87-f66e59c78b85,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,dfa4be15-1ef6-423b-8499-afef1f547d5dWS/1013/2021-22/000162,1,Working,1630520999000,123456.0,123456.0,01/09/2021 - 01/09/2021,1630520999000
water-services,general,b6ca3783-2f1d-432f-87b0-fbb75386c1bepg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000448,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,b6ca3783-2f1d-432f-87b0-fbb75386c1be,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000162,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632888210794.0,,ULB,JLC647,92c0e014-f204-4668-b3a4-7b62898a6b49,7aba287f-3be9-4c5e-9d4c-f9bca6154613,,,1632888086988.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,234932,9111111111,1632888236479.0,d98a98fc-30bd-40a0-a667-87751f105886,dskljdf,7599b54c-6c7b-4497-877a-6ccf95d65678,,BERMCUTTINGKATCHA,1200.0,1632888236479.0,,d98a98fc-30bd-40a0-a667-87751f105886,,67e4b259-c49a-49a5-9b87-f66e59c78b85,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,ca9b7561-25c5-46d0-ac14-f02b9a1387b5WS/1013/2021-22/000162,1,Working,1632888259675,124000.0,123456.0,01/09/2021 - 29/09/2021,1630520999000
water-services,general,82712d7a-bbca-4cc2-9a9f-d173c5080b34pg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000465,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,82712d7a-bbca-4cc2-9a9f-d173c5080b34,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000178,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632979157132.0,,ULB,JLC647,5e9a0102-17aa-4120-bd51-cea31ea143c5,ff78edab-0282-4dc9-bef5-c520c1082804,,,1632979047907.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,23232,9111111111,1632979177172.0,d98a98fc-30bd-40a0-a667-87751f105886,sdfasdf,b178acb5-e2e7-44f7-987e-f073dd98a4ad,,BERMCUTTINGKATCHA,1200.0,1632979177172.0,,d98a98fc-30bd-40a0-a667-87751f105886,,5ecbf607-8eee-4174-a635-7f89f7d55cdf,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,f5d94e3c-2739-441c-a375-6b9690805a8dWS/1013/2021-22/000178,1,Working,1630520999000,123456.0,123456.0,01/09/2021 - 01/09/2021,1630520999000
water-services,general,82712d7a-bbca-4cc2-9a9f-d173c5080b34pg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000465,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,82712d7a-bbca-4cc2-9a9f-d173c5080b34,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000178,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632979157132.0,,ULB,JLC647,5e9a0102-17aa-4120-bd51-cea31ea143c5,ff78edab-0282-4dc9-bef5-c520c1082804,,,1632979047907.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,23232,9111111111,1632979177172.0,d98a98fc-30bd-40a0-a667-87751f105886,sdfasdf,b178acb5-e2e7-44f7-987e-f073dd98a4ad,,BERMCUTTINGKATCHA,1200.0,1632979177172.0,,d98a98fc-30bd-40a0-a667-87751f105886,,5ecbf607-8eee-4174-a635-7f89f7d55cdf,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,fe12967e-fb69-4d7a-bf08-dae09d42c48aWS/1013/2021-22/000178,1,Working,1632979197540,124000.0,123456.0,01/09/2021 - 30/09/2021,1630520999000
water-services,general,65ca6cc4-a8d6-474e-9307-c47b72bc491epg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000460,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,65ca6cc4-a8d6-474e-9307-c47b72bc491e,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000174,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632891510912.0,,ULB,JLC647,0743777a-baa6-4ea7-aa4d-e48bce7fe611,9befd8d8-aeaf-495d-9c62-ba4aea95a6d0,,,1632891416072.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,31423,9111111111,1632891530284.0,d98a98fc-30bd-40a0-a667-87751f105886,fdsd,1ed08b90-7659-42ad-ae6f-079f705ec14c,,BERMCUTTINGKATCHA,1200.0,1632891530284.0,,d98a98fc-30bd-40a0-a667-87751f105886,,aaad8507-c30a-4e10-b565-0bb1782ddf3e,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,7c7b67e7-4485-4c5c-8e05-1aa405dc6127WS/1013/2021-22/000174,1,Working,1632891557617,124000.0,123456.0,01/09/2021 - 29/09/2021,1630520999000
water-services,general,65ca6cc4-a8d6-474e-9307-c47b72bc491epg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000460,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,65ca6cc4-a8d6-474e-9307-c47b72bc491e,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000174,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632891510912.0,,ULB,JLC647,0743777a-baa6-4ea7-aa4d-e48bce7fe611,9befd8d8-aeaf-495d-9c62-ba4aea95a6d0,,,1632891416072.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,31423,9111111111,1632891530284.0,d98a98fc-30bd-40a0-a667-87751f105886,fdsd,1ed08b90-7659-42ad-ae6f-079f705ec14c,,BERMCUTTINGKATCHA,1200.0,1632891530284.0,,d98a98fc-30bd-40a0-a667-87751f105886,,aaad8507-c30a-4e10-b565-0bb1782ddf3e,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,fb47583c-5f01-4e4c-828e-1f48bfd95112WS/1013/2021-22/000174,1,Working,1630520999000,123456.0,123456.0,01/09/2021 - 01/09/2021,1630520999000
water-services,general,e17896cb-2ad4-410c-9963-6f7ce16469bepg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000463,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,e17896cb-2ad4-410c-9963-6f7ce16469be,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000176,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632978737686.0,,ULB,JLC647,b797f430-2a29-4ce8-b300-910ddcd43f75,637433ed-8630-4bc6-a0b5-dce1b23a7688,,,1632978588023.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,23232,9111111111,1632978761100.0,d98a98fc-30bd-40a0-a667-87751f105886,sdfasdf,00966cd2-175f-451e-b662-7995977bcd01,,BERMCUTTINGKATCHA,1200.0,1632978761100.0,,d98a98fc-30bd-40a0-a667-87751f105886,,6bf59960-a34e-4dd9-9068-8589d92dc780,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,83ea0c5b-371f-427b-8919-5235ebbdcc55WS/1013/2021-22/000176,1,Working,1630520999000,123456.0,123456.0,01/09/2021 - 01/09/2021,1630520999000
water-services,general,e17896cb-2ad4-410c-9963-6f7ce16469bepg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000463,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,e17896cb-2ad4-410c-9963-6f7ce16469be,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000176,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632978737686.0,,ULB,JLC647,b797f430-2a29-4ce8-b300-910ddcd43f75,637433ed-8630-4bc6-a0b5-dce1b23a7688,,,1632978588023.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,23232,9111111111,1632978761100.0,d98a98fc-30bd-40a0-a667-87751f105886,sdfasdf,00966cd2-175f-451e-b662-7995977bcd01,,BERMCUTTINGKATCHA,1200.0,1632978761100.0,,d98a98fc-30bd-40a0-a667-87751f105886,,6bf59960-a34e-4dd9-9068-8589d92dc780,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,f34fe977-5ce0-49b2-808f-b7daeeedc331WS/1013/2021-22/000176,1,Working,1632978830674,124000.0,123456.0,01/09/2021 - 30/09/2021,1630520999000
water-services,general,59b2030b-c93b-4bef-bf99-3c6a01e7f3d1pg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000474,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,59b2030b-c93b-4bef-bf99-3c6a01e7f3d1,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000183,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633000278847.0,,ULB,JLC647,bfe53eff-4ca5-4614-ae84-bdd8f4f288d6,0d371ddf-69d9-481f-b33a-3c8869e63112,,,1633000159604.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,3432,9111111111,1633000298349.0,d98a98fc-30bd-40a0-a667-87751f105886,cvczvcx,b726a64a-825c-4991-9acd-96834ec08266,,BERMCUTTINGKATCHA,1200.0,1633000298349.0,,d98a98fc-30bd-40a0-a667-87751f105886,,2b81d5ba-2545-44f8-99bf-ec943760be54,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,de5babb8-5c3a-4a56-b714-b1ffac2e398dWS/1013/2021-22/000183,1,Working,1633000324764,124000.0,123456.0,01/09/2021 - 30/09/2021,1630520999000
water-services,general,59b2030b-c93b-4bef-bf99-3c6a01e7f3d1pg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000474,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,59b2030b-c93b-4bef-bf99-3c6a01e7f3d1,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000183,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633000278847.0,,ULB,JLC647,bfe53eff-4ca5-4614-ae84-bdd8f4f288d6,0d371ddf-69d9-481f-b33a-3c8869e63112,,,1633000159604.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,3432,9111111111,1633000298349.0,d98a98fc-30bd-40a0-a667-87751f105886,cvczvcx,b726a64a-825c-4991-9acd-96834ec08266,,BERMCUTTINGKATCHA,1200.0,1633000298349.0,,d98a98fc-30bd-40a0-a667-87751f105886,,2b81d5ba-2545-44f8-99bf-ec943760be54,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,78061196-242d-4773-a265-a09da7e10464WS/1013/2021-22/000183,1,Working,1630520999000,123456.0,123456.0,01/09/2021 - 01/09/2021,1630520999000
water-services,general,ebafbc31-432c-4780-91f7-e0d82a3a1c7dpg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000484,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,ebafbc31-432c-4780-91f7-e0d82a3a1c7d,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000192,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633004138622.0,,ULB,JLC647,,72d669d6-976e-4198-8ccc-708d1e107cb4,,,1633004019253.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,3432,9111111111,1633004156245.0,d98a98fc-30bd-40a0-a667-87751f105886,cvczvcx,cf33d384-eeac-4877-908b-9248bf9eff45,,BERMCUTTINGKATCHA,1200.0,1633004156245.0,,d98a98fc-30bd-40a0-a667-87751f105886,,edf96f52-913b-4ca4-aeb1-f5f96e28ef4a,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,7bd04eaa-f47b-4617-9f48-3aee0de601cbWS/1013/2021-22/000192,1,Working,1630520999000,123456.0,123456.0,01/09/2021 - 01/09/2021,1630520999000
water-services,general,ebafbc31-432c-4780-91f7-e0d82a3a1c7dpg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2021-22/000484,,0.75,0.75,Metered,CONNECTION_ACTIVATED,0.0,,ebafbc31-432c-4780-91f7-e0d82a3a1c7d,0.0,PG-PT-2021-05-20-005749,WS/1013/2021-22/000192,2,2.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633004138622.0,,ULB,JLC647,,72d669d6-976e-4198-8ccc-708d1e107cb4,,,1633004019253.0,123456.0,,1630520999000.0,1630520999000.0,3344,pg.citya,Active,3432,9111111111,1633004156245.0,d98a98fc-30bd-40a0-a667-87751f105886,cvczvcx,cf33d384-eeac-4877-908b-9248bf9eff45,,BERMCUTTINGKATCHA,1200.0,1633004156245.0,,d98a98fc-30bd-40a0-a667-87751f105886,,edf96f52-913b-4ca4-aeb1-f5f96e28ef4a,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,fa33ce20-2d36-4945-9118-1291fc331541WS/1013/2021-22/000192,1,Working,1633004177160,124000.0,123456.0,01/09/2021 - 30/09/2021,1630520999000
water-services,general,09edfc62-89ef-4e6a-91c7-e0a1f63690c0pg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2020-21/000237,,0.75,0.75,Metered,CONNECTION_ACTIVATED,20.0,,09edfc62-89ef-4e6a-91c7-e0a1f63690c0,,2bba26c6-af0c-4f7b-b228-f50fbc30d228,WS/1013/2020-21/000078,5,5.0,ACTIVATE_CONNECTION,GROUND.WELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Self,JLC476,,,,,,10.0,CCROAD,1607020199000.0,1606847399000.0,1234,pg.citya,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,a9b41942-5756-407e-90e7-e44b8b896cf3WS/1013/2020-21/000078,1,Working,1607020199000,10.0,10.0,03/12/2020 - 03/12/2020,1607020199000
water-services,general,da4898da-f46d-44e1-b8f2-b621b4c09680pg.citya,1,NEW_WATER_CONNECTION,WS_AP/1013/2020-21/000273,,0.75,0.75,Metered,CONNECTION_ACTIVATED,200.0,,da4898da-f46d-44e1-b8f2-b621b4c09680,0.0,90504e63-2696-4057-8450-1cf5c32fdd4c,WS/1013/2020-21/000091,2,4.0,ACTIVATE_CONNECTION,GROUND.BOREWELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613110894615.0,,Self,JLC647,76017840-cbf8-4ad3-9cba-1774f2d72526,f6df1e96-8c41-4e6e-a38d-7e6644e23c2a,,,1613110724353.0,200.0,BERMCUTTINGKATCHA,1612290599000.0,1613068199000.0,20,pg.citya,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meter-services,general,576c47ab-d435-4660-9f54-89dd69992f5eWS/1013/2020-21/000091,1,Working,1613111250735,500.0,200.0,02/02/2021 - 12/02/2021,1612290599000
